url,status_code,error,source_files
https://venn,,<urlopen error [Errno 11001] getaddrinfo failed>,C:\Users\meggletona\UTC Sheffield\Computing Staff - General\Archives\Archive June 2026\Teaching Resources\Y9 IT\2024 - 2025\Excel skills\Inspiration\KS4\L4 - RSC data visualisation\L4 Homework solutions - Spreadsheets - KS4.docx
https://wpdistrict.sitelock.com/wp-content/uploads/2016/06/whiteb.jpg,404,HTTP Error 404: Not Found,C:\Users\meggletona\UTC Sheffield\Computing Staff - General\Archives\Archive June 2026\Teaching Resources\Camb Tech Level 3\Unit 8 and 9\Sample Work\Unit 9 LO1.docx
https://www.ablebits.com/office-addins-blog/linear-regression-analysis-excel/,,<urlopen error [SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: unable to get local issuer certificate (_ssl.c:1032)>,C:\Users\meggletona\UTC Sheffield\Computing Staff - General\Archives\Archive June 2026\Teaching Resources\AAQ Data Analytics\F201 mandatory unit - Big data and machine learning\Scheme of work Big data and machine learning (F201).docx
https://www.acm.org/,403,HTTP Error 403: Forbidden,"C:\Users\meggletona\UTC Sheffield\Computing Staff - General\Archives\Archive June 2026\Teaching Resources\T-Levels\Content bank\2024 - 2025 lessons and content (Production, Design and Development)\Resources\t-level-digital-core-sow.docx"
https://www.acm.org/code-of-ethics,403,HTTP Error 403: Forbidden,"C:\Users\meggletona\UTC Sheffield\Computing Staff - General\Archives\Archive June 2026\Teaching Resources\T-Levels\Content bank\2024 - 2025 lessons and content (Production, Design and Development)\Resources\leg-and-reg-requirements-topic-lesson-plans.pdf"
https://www.adobe.com/uk/acrobat/resources/document-files/data-files.html,,The read operation timed out,C:\Users\meggletona\UTC Sheffield\Computing Staff - General\Archives\Archive June 2026\Teaching Resources\AAQ Data Analytics\F200 mandatory unit - Fundamentals of data analytics\Scheme of work Fundamentals of data analytics (F200).docx
https://www.adobe.com/uk/express/learn/blog/what-is-an-infographic,,The read operation timed out,C:\Users\meggletona\UTC Sheffield\Computing Staff - General\Archives\Archive June 2026\Teaching Resources\AAQ Data Analytics\F201 mandatory unit - Big data and machine learning\Scheme of work Big data and machine learning (F201).docx
https://www.alamy.com/stock-photo/uk-currency.html?sortBy=relevant,403,HTTP Error 403: Forbidden,"C:\Users\meggletona\UTC Sheffield\Computing Staff - General\Archives\Archive June 2026\Teaching Resources\T-Levels\2025 - 2026 Year 1 (Software Development)\HCH - units 3, 5 and 6\Unit 5 - Business context\5.2 Digital value to organisations\5.2.1 Digital value to business - Finance.pptx"
https://www.amazon.co.uk/Computer-Security-Fundamentals-,404,HTTP Error 404: Not Found,"C:\Users\meggletona\UTC Sheffield\Computing Staff - General\Archives\Archive June 2026\Teaching Resources\T-Levels\Content bank\2024 - 2025 lessons and content (Production, Design and Development)\Resources\security-ind-resource-links.pdf"
https://www.amazon.co.uk/Hacking-Art-Exploitation-Jon-,404,HTTP Error 404: Not Found,"C:\Users\meggletona\UTC Sheffield\Computing Staff - General\Archives\Archive June 2026\Teaching Resources\T-Levels\Content bank\2024 - 2025 lessons and content (Production, Design and Development)\Resources\security-ind-resource-links.pdf"
https://www.amazon.co.uk/Social-Engineering-Science-Human-,404,HTTP Error 404: Not Found,"C:\Users\meggletona\UTC Sheffield\Computing Staff - General\Archives\Archive June 2026\Teaching Resources\T-Levels\Content bank\2024 - 2025 lessons and content (Production, Design and Development)\Resources\security-ind-resource-links.pdf"
https://www.apm.org.uk/resources/find-,404,HTTP Error 404: Not Found,"C:\Users\meggletona\UTC Sheffield\Computing Staff - General\Archives\Archive June 2026\Teaching Resources\T-Levels\Content bank\2024 - 2025 lessons and content (Production, Design and Development)\Resources\bus-contexts-topic-lesson-plans.pdf"
https://www.appcues.com/blog/in-app-,404,HTTP Error 404: Not Found,"C:\Users\meggletona\UTC Sheffield\Computing Staff - General\Archives\Archive June 2026\Teaching Resources\T-Levels\2025 - 2026 Year 2 (Production, Design and Development)\OSC - Past Papers\OSC\digital-production-design-and-development-project-delivery-guide-new-blue-1.pdf"
https://www.apriorit.com/dev-blog/how-to-manage-constraints-in-software-development-effectively,403,HTTP Error 403: Forbidden,C:\Users\meggletona\UTC Sheffield\Computing Staff - General\Archives\Archive June 2026\Teaching Resources\AAQ Application Development\Application development - Docs and specs\F160 mandatory unit - Fundamentals of applications development\Scheme of work Fundamentals of application development (F160).docx|C:\Users\meggletona\UTC Sheffield\Computing Staff - General\Archives\Archive June 2026\Teaching Resources\AAQ Application Development\F160 Fundamentals of application development\Scheme of work Fundamentals of application development (F160).docx
https://www.arm.com/resources/education/education-kits/internet-of-things,,<urlopen error [SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: unable to get local issuer certificate (_ssl.c:1032)>,"C:\Users\meggletona\UTC Sheffield\Computing Staff - General\Archives\Archive June 2026\Teaching Resources\T-Levels\Content bank\2024 - 2025 lessons and content (Production, Design and Development)\Resources\t-level-digital-core-sow.docx"
https://www.artstation.com/chatonlaser,403,HTTP Error 403: Forbidden,C:\Users\meggletona\UTC Sheffield\Computing Staff - General\Archives\Archive June 2026\Teaching Resources\Y9 IT\2025 - 2026\Blender\L4 Complex models and colours\L4 Complex models and colours.pptx
https://www.autodesk.com/support/technical/article/caas/sfdcarticles/sfdcarticles/How-to-personalize-AutoCAD.html,,The read operation timed out,C:\Users\meggletona\UTC Sheffield\Computing Staff - General\Archives\Archive June 2026\Teaching Resources\AAQ Application Development\F160 Fundamentals of application development\Topic area 1 - Types of software used in application design\1.3.3 - Application software types.pptx
https://www.barb.co.uk/resources/tv-facts/tv-since-1981/2021/top10/,404,HTTP Error 404: Not Found,C:\Users\meggletona\UTC Sheffield\Computing Staff - General\Archives\Archive June 2026\Teaching Resources\Y9 IT\2024 - 2025\Data and Excel skills (Prefect)\Week 2 & 3 - Prefect and data science\Lesson plan.docx
https://www.bbc.co.uk/bitesize/guides/z22wwmn/revision/5,404,HTTP Error 404: Not Found,"C:\Users\meggletona\UTC Sheffield\Computing Staff - General\Archives\Archive June 2026\Teaching Resources\T-Levels\Content bank\2024 - 2025 lessons and content (Production, Design and Development)\Resources\problem-solving-topic-lesson-plans.pdf"
https://www.bbc.co.uk/bitesize/guides/z8n3d2p/revision/7,404,HTTP Error 404: Not Found,"C:\Users\meggletona\UTC Sheffield\Computing Staff - General\Archives\Archive June 2026\Teaching Resources\T-Levels\Content bank\2024 - 2025 lessons and content (Production, Design and Development)\Resources\testing-ind-resource-links.pdf"
https://www.bbc.co.uk/bitesize/guides/zdvrd2p/revision/1,404,HTTP Error 404: Not Found,C:\Users\meggletona\UTC Sheffield\Computing Staff - General\Archives\Archive June 2026\Teaching Resources\Camb Nat Level 2\2024 - 2025\R060\SOW-data-manipulation-using-spreadsheets.docx
https://www.bbc.co.uk/bitesize/guides/zghbgk7/revisi,404,HTTP Error 404: Not Found,"C:\Users\meggletona\UTC Sheffield\Computing Staff - General\Archives\Archive June 2026\Teaching Resources\T-Levels\Content bank\2024 - 2025 lessons and content (Production, Design and Development)\Resources\data-topic-lesson-plans.pdf"
https://www.bbc.co.uk/bitesize/guides/zh4whyc/revision/2,404,HTTP Error 404: Not Found,"C:\Users\meggletona\UTC Sheffield\Computing Staff - General\Archives\Archive June 2026\Teaching Resources\T-Levels\Content bank\2024 - 2025 lessons and content (Production, Design and Development)\Resources\digital-environments-intro-powerpoint (1).pptx"
https://www.bbc.co.uk/bitesize/guides/zh4whyc/revision/4,404,HTTP Error 404: Not Found,"C:\Users\meggletona\UTC Sheffield\Computing Staff - General\Archives\Archive June 2026\Teaching Resources\T-Levels\Content bank\2024 - 2025 lessons and content (Production, Design and Development)\Resources\digital-environments-intro-powerpoint (1).pptx"
https://www.bbc.co.uk/bitesize/guides/zh4whyc/revision/5,404,HTTP Error 404: Not Found,"C:\Users\meggletona\UTC Sheffield\Computing Staff - General\Archives\Archive June 2026\Teaching Resources\T-Levels\Content bank\2024 - 2025 lessons and content (Production, Design and Development)\Resources\digital-enviro-ind-resource-links.pdf"
https://www.bbc.co.uk/bitesize/guides/zkfbkqt/revisio,404,HTTP Error 404: Not Found,"C:\Users\meggletona\UTC Sheffield\Computing Staff - General\Archives\Archive June 2026\Teaching Resources\T-Levels\Content bank\2024 - 2025 lessons and content (Production, Design and Development)\Resources\data-topic-lesson-plans.pdf"
https://www.bbc.co.uk/bitesize/guides/znjmn39/revision/1,404,HTTP Error 404: Not Found,C:\Users\meggletona\UTC Sheffield\Computing Staff - General\Archives\Archive June 2026\Teaching Resources\Camb Nat Level 2\2024 - 2025\R060\SOW-data-manipulation-using-spreadsheets.docx
https://www.bbc.co.uk/bitesize/guides/znjmn39/revision/5,404,HTTP Error 404: Not Found,C:\Users\meggletona\UTC Sheffield\Computing Staff - General\Archives\Archive June 2026\Teaching Resources\Camb Nat Level 2\2024 - 2025\R060\SOW-data-manipulation-using-spreadsheets.docx
https://www.bbc.co.uk/bitesize/guides/ztcdtfr/revision/1,404,HTTP Error 404: Not Found,"C:\Users\meggletona\UTC Sheffield\Computing Staff - General\Archives\Archive June 2026\Teaching Resources\T-Levels\Content bank\2024 - 2025 lessons and content (Production, Design and Development)\Resources\digital-environments-intro-powerpoint (1).pptx"
https://www.bbc.co.uk/bitesize/topics/zkcqn39/articles/zq,404,HTTP Error 404: Not Found,"C:\Users\meggletona\UTC Sheffield\Computing Staff - General\Archives\Archive June 2026\Teaching Resources\T-Levels\Content bank\2024 - 2025 lessons and content (Production, Design and Development)\Resources\problem-solving-topic-lesson-plans.pdf"
https://www.bbc.co.uk/bitesize/topics/zx8hpv4,404,HTTP Error 404: Not Found,"C:\Users\meggletona\UTC Sheffield\Computing Staff - General\Archives\Archive June 2026\Teaching Resources\T-Levels\2025 - 2026 Year 2 (Production, Design and Development)\HCH\Task 1 - Proposal (Activity A)\Correct the references ANSWERS.docx|C:\Users\meggletona\UTC Sheffield\Computing Staff - General\Archives\Archive June 2026\Teaching Resources\T-Levels\2025 - 2026 Year 2 (Production, Design and Development)\HCH\Task 1 - Proposal (Activity A)\Correct the references.docx"
https://www.bbcgoodfood.com/recipes/collection/healthy-,404,HTTP Error 404: Not Found,"C:\Users\meggletona\UTC Sheffield\Computing Staff - General\Archives\Archive June 2026\Teaching Resources\T-Levels\2025 - 2026 Year 2 (Production, Design and Development)\OSC - Past Papers\OSC2022\2022_exemplification-os-digital-distinction.pdf"
https://www.bdadyslexia.org.uk/advice/employers/creating-a-dyslexia-friendly-,404,HTTP Error 404: Not Found,"C:\Users\meggletona\UTC Sheffield\Computing Staff - General\Archives\Archive June 2026\Teaching Resources\T-Levels\2025 - 2026 Year 2 (Production, Design and Development)\OSC - Past Papers\Leeds UTC example\Barowik James - LL-000018220\Task 1\Task 1 Occ Spec\Task1_Internet_Log_LL-000018220-Barowik-J.pdf"
https://www.bdadyslexia.org.uk/advice/employers/creating-a-dyslexia-friendly-workplace/dyslexia-friendly-style-guide,404,HTTP Error 404: Not Found,"C:\Users\meggletona\UTC Sheffield\Computing Staff - General\Archives\Archive June 2026\Teaching Resources\T-Levels\2025 - 2026 Year 2 (Production, Design and Development)\OSC - Past Papers\Leeds UTC example\Barowik James - LL-000018220\Task 1\Internet Log.docx|C:\Users\meggletona\UTC Sheffield\Computing Staff - General\Archives\Archive June 2026\Teaching Resources\T-Levels\2025 - 2026 Year 2 (Production, Design and Development)\OSC - Past Papers\Leeds UTC example\Barowik James - LL-000018220\Task 1\Task 1 Occ Spec\Task1_DesignDocs_Justification_LL-000018220-Barowik-J.docx"
https://www.betterteam.com/code-of-ethics-and-,404,HTTP Error 404: Not Found,"C:\Users\meggletona\UTC Sheffield\Computing Staff - General\Archives\Archive June 2026\Teaching Resources\T-Levels\Content bank\2024 - 2025 lessons and content (Production, Design and Development)\Resources\leg-and-reg-requirements-topic-lesson-plans.pdf"
https://www.bmc.com/blogs/public-private-hybrid-cloud/,404,HTTP Error 404: Not Found,C:\Users\meggletona\UTC Sheffield\Computing Staff - General\Archives\Archive June 2026\Teaching Resources\AAQ Data Analytics\F200 mandatory unit - Fundamentals of data analytics\Scheme of work Fundamentals of data analytics (F200).docx
https://www.bocasay.com/how-to-store-big-data/,403,HTTP Error 403: Forbidden,C:\Users\meggletona\UTC Sheffield\Computing Staff - General\Archives\Archive June 2026\Teaching Resources\AAQ Data Analytics\F201 mandatory unit - Big data and machine learning\Scheme of work Big data and machine learning (F201).docx
https://www.boxentriq.com/code-breaking/caesar-,404,HTTP Error 404: Not Found,"C:\Users\meggletona\UTC Sheffield\Computing Staff - General\Archives\Archive June 2026\Teaching Resources\T-Levels\Content bank\2024 - 2025 lessons and content (Production, Design and Development)\Resources\problem-solving-topic-lesson-plans.pdf"
https://www.brianlinkletter.com/open-source-network-simulators/,403,HTTP Error 403: Forbidden,"C:\Users\meggletona\UTC Sheffield\Computing Staff - General\Archives\Archive June 2026\Teaching Resources\T-Levels\Content bank\2024 - 2025 lessons and content (Production, Design and Development)\Resources\t-level-digital-core-sow.docx"
https://www.bridge-global.com/blog/types-of-application-software/,500,HTTP Error 500: Internal Server Error,C:\Users\meggletona\UTC Sheffield\Computing Staff - General\Archives\Archive June 2026\Teaching Resources\AAQ Application Development\Application development - Docs and specs\F160 mandatory unit - Fundamentals of applications development\Scheme of work Fundamentals of application development (F160).docx|C:\Users\meggletona\UTC Sheffield\Computing Staff - General\Archives\Archive June 2026\Teaching Resources\AAQ Application Development\F160 Fundamentals of application development\Scheme of work Fundamentals of application development (F160).docx
https://www.briefbox.me/collections?category=all-,404,HTTP Error 404: Not Found,"C:\Users\meggletona\UTC Sheffield\Computing Staff - General\Archives\Archive June 2026\Teaching Resources\T-Levels\Content bank\2024 - 2025 lessons and content (Production, Design and Development)\Resources\digital-enviro-topic-lesson-plans.pdf"
https://www.bsigroup.com/en-GB/Cyber-,404,HTTP Error 404: Not Found,"C:\Users\meggletona\UTC Sheffield\Computing Staff - General\Archives\Archive June 2026\Teaching Resources\T-Levels\Content bank\2024 - 2025 lessons and content (Production, Design and Development)\Resources\leg-and-reg-requirements-topic-lesson-plans.pdf"
https://www.cambridge.org/accessibility,403,HTTP Error 403: Forbidden,C:\Users\meggletona\UTC Sheffield\Computing Staff - General\Archives\Archive June 2026\Teaching Resources\AAQ Application Development\Application development - Docs and specs\F160 mandatory unit - Fundamentals of applications development\Scheme of work Fundamentals of application development (F160).docx|C:\Users\meggletona\UTC Sheffield\Computing Staff - General\Archives\Archive June 2026\Teaching Resources\AAQ Application Development\Application development - Docs and specs\F161 mandatory unit - Developing application software\Scheme of work Developing application software (F161).docx|C:\Users\meggletona\UTC Sheffield\Computing Staff - General\Archives\Archive June 2026\Teaching Resources\AAQ Application Development\F160 Fundamentals of application development\Scheme of work Fundamentals of application development (F160).docx|C:\Users\meggletona\UTC Sheffield\Computing Staff - General\Archives\Archive June 2026\Teaching Resources\AAQ Data Analytics\F200 mandatory unit - Fundamentals of data analytics\Scheme of work Fundamentals of data analytics (F200).docx|C:\Users\meggletona\UTC Sheffield\Computing Staff - General\Archives\Archive June 2026\Teaching Resources\AAQ Data Analytics\F201 mandatory unit - Big data and machine learning\Scheme of work Big data and machine learning (F201).docx
https://www.cdw.com/content/cdw/en/articles/services/3-data-backup-challenges-organizations-face-and-how-to-solve-them.html?msockid=32b795d79e2a6b253080818c9f4b6a9d,429,HTTP Error 429: Too Many Requests,C:\Users\meggletona\UTC Sheffield\Computing Staff - General\Archives\Archive June 2026\Teaching Resources\AAQ Application Development\Application development - Docs and specs\F161 mandatory unit - Developing application software\Scheme of work Developing application software (F161).docx
https://www.cgi.com/uk/en-gb/user-,404,HTTP Error 404: Not Found,"C:\Users\meggletona\UTC Sheffield\Computing Staff - General\Archives\Archive June 2026\Teaching Resources\T-Levels\2025 - 2026 Year 2 (Production, Design and Development)\OSC - Past Papers\Leeds UTC example\Barowik James - LL-000018220\Task 2\Task2_ContentAssetsLog_LL-000018220-Barowik_J.pdf"
